inventory_id,snapshot_month,item_type,item_id,item_code,item_name,warehouse_id,warehouse_name,batch_number,quantity,unit_price,total_price,earliest_storage_date,max_storage_age,storage_reason,storage_note,consumption_path,created_date,status
INV0001521,2023-04,Material,M0040,PART-BAT-12S-22000,12S22000mAh重载电池,WH003,配件仓,BN230501-001,1391,1070.26,1488731.66,2023-02-08,82,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001522,2023-04,Material,M0041,PART-SPRAYER-30L,30升智能喷洒系统,WH003,配件仓,BN230501-001,1967,313.21,616084.07,2023-02-03,85,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001523,2023-04,Material,M0042,COMP-FRAME-PLA,塑料机身框架,WH002,电子材料仓,BN230501-001,2903,4397.47,12765855.41,2023-04-20,11,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001524,2023-04,Material,M0043,COMP-COVER-PLA-UP,塑料上盖,WH002,电子材料仓,BN230501-001,2709,1364.45,3696295.05,2023-03-25,51,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001525,2023-04,Material,M0044,COMP-COVER-PLA-DN,塑料下盖,WH002,电子材料仓,BN230501-001,2399,696.96,1672007.04,2023-02-14,72,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001526,2023-04,Material,M0045,COMP-LG-PLA,塑料起落架,WH002,电子材料仓,BN230501-001,4347,2859.64,12430855.08,2023-02-10,75,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001527,2023-04,Material,M0046,PART-SCREW-M3-10,M3x10螺钉,WH002,电子材料仓,BN230501-001,3757,3867.98,14532000.86,2023-02-23,56,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001528,2023-04,Material,M0047,PART-DAMPER-SOFT,减震球,WH002,电子材料仓,BN230501-001,2250,3303.34,7432515.0,2023-04-12,13,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001529,2023-04,Material,M0048,COMP-FRAME-CF,碳纤维机身框架,WH002,电子材料仓,BN230501-001,3180,2291.84,7288051.2,2023-03-03,55,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001530,2023-04,Material,M0049,COMP-ARM-CF-TUBE,碳纤维机臂管,WH002,电子材料仓,BN230501-001,3450,3246.02,11198769.0,2023-01-28,78,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001531,2023-04,Material,M0050,COMP-MOTOR-MOUNT-AL,铝合金电机座,WH004,机电仓,BN230501-001,4574,2057.64,9411645.36,2023-04-17,27,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001532,2023-04,Material,M0051,COMP-LG-CF,碳纤维起落架,WH002,电子材料仓,BN230501-001,2995,546.31,1636198.45,2023-01-04,121,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001533,2023-04,Material,M0052,PART-SCREW-M3-12,M3x12螺钉,WH002,电子材料仓,BN230501-001,3520,2187.01,7698275.2,2023-02-15,84,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001534,2023-04,Material,M0053,PART-DAMPER-MED,中等硬度减震球,WH002,电子材料仓,BN230501-001,3609,2275.95,8213903.55,2023-03-20,53,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001535,2023-04,Material,M0054,COMP-FRAME-CF-IND,工业级碳纤维框架,WH002,电子材料仓,BN230501-001,4791,2170.04,10396661.64,2023-04-15,24,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001536,2023-04,Material,M0055,COMP-ARM-CF-TUBE-HD,加强型碳纤维机臂,WH002,电子材料仓,BN230501-001,3579,516.84,1849770.36,2023-02-13,91,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001537,2023-04,Material,M0056,COMP-MOTOR-MOUNT-AL-HD,重载铝合金电机座,WH004,机电仓,BN230501-001,4534,4280.73,19408829.82,2023-02-14,65,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001538,2023-04,Material,M0057,COMP-LG-AL-IND,工业铝合金起落架,WH002,电子材料仓,BN230501-001,4650,4239.04,19711536.0,2023-01-18,117,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001539,2023-04,Material,M0058,PART-SCREW-M4-16,M4x16螺钉,WH002,电子材料仓,BN230501-001,2112,2344.96,4952555.52,2023-02-21,69,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001540,2023-04,Material,M0059,PART-DAMPER-HARD,硬质减震球,WH002,电子材料仓,BN230501-001,4462,836.97,3734560.14,2023-04-17,23,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001541,2023-04,Material,M0060,COMP-FC-PCB-B1,基础飞控主板,WH002,电子材料仓,BN230501-001,2242,1398.38,3135167.96,2023-03-06,59,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001542,2023-04,Material,M0061,PART-IMU-MPU6050,MPU6050六轴传感器,WH002,电子材料仓,BN230501-001,4918,1367.01,6722955.18,2023-02-25,68,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001543,2023-04,Material,M0062,PART-BARO-MS5611,MS5611气压计,WH002,电子材料仓,BN230501-001,3126,4752.88,14857502.88,2023-01-21,91,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001544,2023-04,Material,M0063,PART-GNSS-UBLOX-M8N,uBlox M8N GPS模块,WH002,电子材料仓,BN230501-001,3374,2448.74,8262048.76,2023-01-23,111,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001545,2023-04,Material,M0064,PART-COMPASS-QMC5883,QMC5883电子罗盘,WH002,电子材料仓,BN230501-001,2830,4754.33,13454753.9,2023-03-28,38,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001546,2023-04,Material,M0065,COMP-FC-CASE-PLA,飞控塑料外壳,WH002,电子材料仓,BN230501-001,3750,311.94,1169775.0,2023-02-14,86,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001547,2023-04,Material,M0066,COMP-FC-PCB-A1,高级飞控主板,WH002,电子材料仓,BN230501-001,3208,2896.25,9291170.0,2023-04-18,23,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001548,2023-04,Material,M0067,PART-IMU-ICM20689,ICM20689高精度IMU,WH002,电子材料仓,BN230501-001,4357,2739.83,11937439.31,2023-01-05,124,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001549,2023-04,Material,M0068,PART-BARO-DPS310,DPS310高精度气压计,WH002,电子材料仓,BN230501-001,3250,397.75,1292687.5,2023-02-18,84,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001550,2023-04,Material,M0069,PART-GNSS-UBLOX-M9N,uBlox M9N多频GPS,WH002,电子材料仓,BN230501-001,3526,341.62,1204552.12,2023-02-07,70,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001551,2023-04,Material,M0070,PART-COMPASS-IST8310,IST8310三轴罗盘,WH002,电子材料仓,BN230501-001,3712,593.57,2203331.84,2023-03-04,72,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001552,2023-04,Material,M0071,COMP-FC-CASE-AL,飞控铝合金外壳,WH002,电子材料仓,BN230501-001,5384,2966.98,15974220.32,2023-03-24,24,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001553,2023-04,Material,M0072,COMP-FC-PCB-R1,RTK飞控主板,WH002,电子材料仓,BN230501-001,2883,2193.23,6323082.09,2023-04-14,12,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001554,2023-04,Material,M0073,PART-IMU-ADIS16505,ADIS16505工业级IMU,WH002,电子材料仓,BN230501-001,3672,1617.44,5939239.68,2023-02-17,69,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001555,2023-04,Material,M0074,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,WH002,电子材料仓,BN230501-001,3302,3642.16,12026412.32,2023-01-29,77,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001556,2023-04,Material,M0075,PART-4G-MODULE,4G通信模块,WH002,电子材料仓,BN230501-001,3249,672.07,2183555.43,2023-03-05,45,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001557,2023-04,Material,M0076,COMP-FC-CASE-AL-IND,工业级铝合金外壳,WH002,电子材料仓,BN230501-001,2962,1535.59,4548417.58,2023-02-25,62,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001558,2023-04,Material,M0077,PART-MOTOR-2212-920KV,2212 920KV无刷电机,WH004,机电仓,BN230501-001,2170,57.42,124601.4,2023-04-15,18,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001559,2023-04,Material,M0078,PART-ESC-30A,30A电调,WH004,机电仓,BN230501-001,4191,4777.64,20023089.24,2023-02-11,80,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001560,2023-04,Material,M0079,PART-PROP-9045,9045塑料螺旋桨,WH004,机电仓,BN230501-001,3074,2442.95,7509628.3,2023-03-28,32,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001561,2023-04,Material,M0080,PART-CABLE-ESC,电调连接线,WH004,机电仓,BN230501-001,3056,4617.04,14109674.24,2023-03-11,54,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001562,2023-04,Material,M0081,PART-MOTOR-2312-960KV,2312 960KV高效电机,WH004,机电仓,BN230501-001,3100,1481.43,4592433.0,2023-03-08,48,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001563,2023-04,Material,M0082,PART-ESC-40A,40A电调,WH004,机电仓,BN230501-001,3654,3619.16,13224410.64,2023-02-14,67,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001564,2023-04,Material,M0083,PART-PROP-9450-CF,9450碳纤维螺旋桨,WH004,机电仓,BN230501-001,3160,3379.99,10680768.4,2023-01-11,112,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001565,2023-04,Material,M0084,PART-CABLE-ESC-SIL,硅胶电调线,WH004,机电仓,BN230501-001,1950,2871.87,5600146.5,2023-01-10,113,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001566,2023-04,Material,M0085,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,WH004,机电仓,BN230501-001,3767,4570.49,17217035.83,2023-04-11,10,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001567,2023-04,Material,M0086,PART-ESC-50A-FOC,50A FOC电调,WH004,机电仓,BN230501-001,2806,4643.51,13029689.06,2023-04-10,26,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001568,2023-04,Material,M0087,PART-PROP-1755-CF,1755碳纤维螺旋桨,WH004,机电仓,BN230501-001,3077,1350.47,4155396.19,2023-04-05,36,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001569,2023-04,Material,M0088,PART-CABLE-ESC-HD,加强型电调线,WH004,机电仓,BN230501-001,4561,1789.97,8164053.17,2023-01-23,89,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001570,2023-04,Material,M0089,PART-BAT-6S-10000,6S10000mAh智能电池,WH003,配件仓,BN230501-001,1147,1322.87,1517331.89,2023-01-05,116,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001571,2023-04,Material,M0090,COMP-BAT-MANAGER,双电池管理模块,WH003,配件仓,BN230501-001,3047,258.78,788502.66,2023-01-06,129,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001572,2023-04,Material,M0091,COMP-BAT-MOUNT,电池固定架,WH003,配件仓,BN230501-001,4018,1446.93,5813764.74,2023-01-08,102,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001573,2023-04,Material,M0092,PART-MCU-STM32F427,STM32F427主控芯片,WH002,电子材料仓,BN230501-001,1738,652.19,1133506.22,2023-01-16,101,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001574,2023-04,Material,M0093,PART-PCB-FC-4L,4层飞控PCB板,WH002,电子材料仓,BN230501-001,5227,3589.54,18762525.58,2023-04-04,30,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001575,2023-04,Material,M0094,PART-CRYSTAL-8M,8MHz晶振,WH002,电子材料仓,BN230501-001,2647,2885.07,7636780.29,2023-03-01,67,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001576,2023-04,Material,M0095,PART-CRYSTAL-32K,32.768KHz晶振,WH002,电子材料仓,BN230501-001,2885,3590.46,10358477.1,2023-01-01,107,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001577,2023-04,Material,M0096,PART-POWER-REG-5V,5V稳压芯片,WH002,电子材料仓,BN230501-001,3373,4155.43,14016265.39,2023-04-20,7,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001578,2023-04,Material,M0097,PART-POWER-REG-3.3V,3.3V稳压芯片,WH002,电子材料仓,BN230501-001,4580,2176.05,9966309.0,2023-04-06,32,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001579,2023-04,Material,M0098,PART-CONN-DF13-6P,DF13 6PIN连接器,WH002,电子材料仓,BN230501-001,2848,4412.28,12566173.44,2023-03-09,53,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001580,2023-04,Material,M0099,PART-RES-SMD-0402,0402贴片电阻,WH002,电子材料仓,BN230501-001,5264,206.78,1088489.92,2023-01-04,112,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001581,2023-04,Material,M0100,PART-CAP-SMD-0402,0402贴片电容,WH002,电子材料仓,BN230501-001,2883,1312.77,3784715.91,2023-01-27,82,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001582,2023-04,Material,M0101,PART-MCU-STM32H743,STM32H743高性能芯片,WH002,电子材料仓,BN230501-001,1997,2807.8,5607176.6,2023-01-15,119,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001583,2023-04,Material,M0102,PART-PCB-FC-6L,6层飞控PCB板,WH002,电子材料仓,BN230501-001,4415,3917.4,17295321.0,2023-02-04,81,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001584,2023-04,Material,M0103,PART-CRYSTAL-25M,25MHz晶振,WH002,电子材料仓,BN230501-001,3774,4288.11,16183327.14,2023-03-25,39,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001585,2023-04,Material,M0104,PART-POWER-REG-5V-3A,5V 3A稳压模块,WH002,电子材料仓,BN230501-001,3582,890.85,3191024.7,2023-01-11,97,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001586,2023-04,Material,M0105,PART-CONN-GH-1.25-6P,GH1.25 6PIN连接器,WH002,电子材料仓,BN230501-001,4049,3630.94,14701676.06,2023-04-02,32,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001587,2023-04,Material,M0106,PART-RES-SMD-0201,0201贴片电阻,WH002,电子材料仓,BN230501-001,2218,4100.61,9095152.98,2023-03-03,53,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001588,2023-04,Material,M0107,PART-CAP-SMD-0201,0201贴片电容,WH002,电子材料仓,BN230501-001,5392,1266.74,6830262.08,2023-01-11,118,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001589,2023-04,Material,M0108,PART-MCU-STM32H753,STM32H753双核芯片,WH002,电子材料仓,BN230501-001,2604,551.57,1436288.28,2023-01-25,102,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001590,2023-04,Material,M0109,PART-PCB-FC-8L,8层飞控PCB板,WH002,电子材料仓,BN230501-001,3241,2357.25,7639847.25,2023-01-05,102,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001591,2023-04,Material,M0110,PART-FPGA-ICE40,ICE40 FPGA,WH002,电子材料仓,BN230501-001,2509,1743.33,4374014.97,2023-02-25,71,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001592,2023-04,Material,M0111,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,WH002,电子材料仓,BN230501-001,3098,1115.91,3457089.18,2023-01-03,116,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001593,2023-04,Material,M0112,RAW-ABS-PELLET,ABS塑料粒子,WH005,原材料仓,BN230501-001,4977,1984.36,9876159.72,2023-03-31,35,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001594,2023-04,Material,M0113,RAW-CF-PLATE-3MM,3mm碳纤维板,WH005,原材料仓,BN230501-001,4725,4741.1,22401697.5,2023-04-16,27,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001595,2023-04,Material,M0114,PART-SCREW-M2.5-8,M2.5x8螺钉,WH002,电子材料仓,BN230501-001,3248,2447.21,7948538.08,2023-02-01,74,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001596,2023-04,Material,M0115,RAW-CF-TUBE-16MM,16mm碳纤维管,WH005,原材料仓,BN230501-001,7057,2793.18,19711471.26,2023-01-07,120,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001597,2023-04,Material,M0116,PART-PCB-2L,2层PCB板,WH002,电子材料仓,BN230501-001,3410,4228.69,14419832.9,2023-04-10,32,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001598,2023-04,Material,M0117,PART-MOSFET-DUAL,双路MOSFET,WH002,电子材料仓,BN230501-001,3545,4712.85,16707053.25,2023-02-09,70,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001599,2023-04,Material,M0118,PART-MCU-STM32F103,STM32F103控制芯片,WH002,电子材料仓,BN230501-001,2853,3065.07,8744644.71,2023-04-11,7,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001600,2023-04,Material,M0119,RAW-SI-WAFER-8IN,8英寸硅晶圆,WH005,原材料仓,BN230501-001,6684,1558.15,10414674.6,2023-01-14,120,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001601,2023-04,Material,M0120,RAW-SI-WAFER-12IN,12英寸硅晶圆,WH005,原材料仓,BN230501-001,7480,563.85,4217598.0,2023-02-18,70,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001602,2023-04,Material,M0121,RAW-NEODYMIUM,钕铁硼磁性材料,WH005,原材料仓,BN230501-001,8152,1267.94,10336246.88,2023-03-31,30,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001603,2023-04,Material,M0122,RAW-COPPER-WIRE,铜漆包线,WH005,原材料仓,BN230501-001,6598,2713.38,17902881.24,2023-04-24,17,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001604,2023-04,Material,M0123,RAW-AL-ALLOY,铝合金材料,WH005,原材料仓,BN230501-001,8220,3599.25,29585835.0,2023-01-27,82,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001605,2023-04,Material,M0124,RAW-LIPO-CELL,锂聚合物电芯,WH005,原材料仓,BN230501-001,7198,1005.13,7234925.74,2023-01-29,83,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001606,2023-04,Material,M0125,RAW-FR4-CCL,FR4覆铜板,WH005,原材料仓,BN230501-001,7098,4498.61,31931133.78,2023-01-29,106,采购入库,PO-202305001,生产领用,2023-04-30,Active
INV0001607,2023-06,Product,P0001,UAV-XF-BASIC,旋风基础版整机,WH001,中央成品仓,FG230501-001,670,39254.88,26300769.6,2023-04-30,2,生产入库,工序完工-总装线,销售出库,2023-06-30,Active
INV0001608,2023-06,Product,P0002,UAV-XF-BASIC-PLUS,旋风增强版整机,WH001,中央成品仓,FG230501-001,3444,36180.29,124604918.76,2023-04-27,3,生产入库,工序完工-总装线,销售出库,2023-06-30,Active
INV0001609,2023-06,Product,P0003,UAV-XF-PRO-A,巡风摄影版整机,WH001,中央成品仓,FG230501-001,3532,6402.68,22614265.76,2023-04-17,6,生产入库,工序完工-总装线,销售出库,2023-06-30,Active
INV0001610,2023-06,Product,P0004,UAV-XF-PRO-B,巡风探索版整机,WH001,中央成品仓,FG230501-001,6317,26633.41,168243250.97,2023-04-23,12,生产入库,工序完工-总装线,销售出库,2023-06-30,Active
INV0001611,2023-06,Product,P0005,UAV-XF-PRO-C,巡风全能版整机,WH001,中央成品仓,FG230501-001,2946,37439.49,110296737.54,2023-04-24,21,生产入库,工序完工-总装线,销售出库,2023-06-30,Active
INV0001612,2023-06,Product,P0006,UAV-JF-ENT-AG,极风农业版整机,WH001,中央成品仓,FG230501-001,5274,14394.07,75914325.18,2023-04-17,17,生产入库,工序完工-总装线,销售出库,2023-06-30,Active
INV0001613,2023-06,Product,P0007,UAV-JF-ENT-SV,极风测绘版整机,WH001,中央成品仓,FG230501-001,3375,45013.88,151921845.0,2023-04-05,39,生产入库,工序完工-总装线,销售出库,2023-06-30,Active
INV0001614,2023-06,Product,P0008,UAV-JF-ENT-SC,极风安防版整机,WH001,中央成品仓,FG230501-001,1079,37678.97,40655608.63,2023-04-25,20,生产入库,工序完工-总装线,销售出库,2023-06-30,Active
INV0001615,2023-06,Product,P0009,UAV-BF-IND-H20,霸风20L植保无人机,WH001,中央成品仓,FG230501-001,3167,14751.38,46717620.46,2023-04-26,8,生产入库,工序完工-总装线,销售出库,2023-06-30,Active
INV0001616,2023-06,Product,P0010,UAV-BF-IND-H30,霸风30L植保无人机,WH001,中央成品仓,FG230501-001,2511,8854.67,22234076.37,2023-04-27,6,生产入库,工序完工-总装线,销售出库,2023-06-30,Active
INV0001617,2023-06,Material,M0001,ASSY-BODY-PLA-01,入门塑料机身总成,WH001,中央成品仓,FG230501-001,124,20775.01,2576101.24,2023-04-03,31,生产入库,工序完工-机身生产线,生产领用,2023-06-30,Active
INV0001618,2023-06,Material,M0010,ASSY-BODY-CF-01,碳纤维机身总成,WH001,中央成品仓,FG230501-001,209,38843.54,8118299.86,2023-04-29,3,生产入库,工序完工-机身生产线,生产领用,2023-06-30,Active
